botchan-by-soseki-natsume-2-01901|ともかく も いい 男 じゃ ない 。 表 と 裏 と は ちがっ た 男 だ 。|t o m o k a k u m o i: o t o k o j a n a i . hy o: t o u r a t o w a ch i g a q t a o t o k o d a .
botchan-by-soseki-natsume-2-01902|人間 は 竹 の よう に まっすぐ で なく っちゃ たのもしく ない 。|n i N g e N w a t a k e n o y o: n i m a q s u g u d e n a k u q ch a t a n o m o sh i k u n a i .
botchan-by-soseki-natsume-2-01903|真直 な もの は けんか を し て も 心持ち が いい 。|m a q s u g u n a m o n o w a k e N k a o sh i t e m o k o k o r o m o ch i g a i: .
botchan-by-soseki-natsume-2-01904|赤 シャツ の よう な やさしい の と 、 親切 な の と 、 こうしょう な の と 、 こはく の パイプ と を じまん そう に 見せびらかす の は 油断 が 出来 ない 、 めった に 喧嘩 も 出来 ない と 思っ た 。|a k a sh a ts u n o y o: n a y a s a sh i: n o t o , sh i N s e ts u n a n o t o , k o: sh o: n a n o t o , k o h a k u n o p a i p u t o o j i m a N s o: n i m i s e b i r a k a s u n o w a y u d a N g a d e k i n a i , m e q t a n i k e N k a m o d e k i n a i t o o m o q t a .
botchan-by-soseki-natsume-2-01905|喧嘩 を し て も 、 え こう いん の すもう の よう な 心持ち の いい 喧嘩 は 出来 ない と 思っ た 。|k e N k a o sh i t e m o , e k o: i N n o s u m o: n o y o: n a k o k o r o m o ch i n o i: k e N k a w a d e k i n a i t o o m o q t a .
botchan-by-soseki-natsume-2-01906|そう なる と 一 銭 五 厘 の で いり で ひかえ じょ 全体 を おどろかし た 議論 の 相手 の|s o: n a r u t o i ch i s e N g o r i N n o d e i r i d e h i k a e j o z e N t a i o o d o r o k a sh i t a g i r o N n o a i t e n o
botchan-by-soseki-natsume-2-01907|山嵐 の 方 が はるか に 人間 らしい 。 会議 の 時 に|y a m a a r a sh i n o h o: g a h a r u k a n i n i N g e N r a sh i: . k a i g i n o t o k i n i
botchan-by-soseki-natsume-2-01908|か な つぼ まなこ を ぐり つか せ て 、 おれ を にらめ た 時 は|k a n a ts u b o m a n a k o o g u r i ts u k a s e t e , o r e o n i r a m e t a t o k i w a
botchan-by-soseki-natsume-2-01909|にくい 奴 だ と 思っ た が 、 あと で 考える と 、 それ も 赤 シャツ の|n i k u i y a ts u d a t o o m o q t a g a , a t o d e k a N g a e r u t o , s o r e m o a k a sh a ts u n o
botchan-by-soseki-natsume-2-01910|ねちねち し た ねこなで ごえ より は まし だ 。 実 は あの 会議 が 済ん だ あと で 、|n e ch i n e ch i sh i t a n e k o n a d e g o e y o r i w a m a sh i d a . j i ts u w a a n o k a i g i g a s u N d a a t o d e ,
botchan-by-soseki-natsume-2-01911|よっぽど 仲直り を しよう か と 思っ て 、 一 こと 二 こと 話しかけ て み た が 、|y o q p o d o n a k a n a o r i o sh i y o: k a t o o m o q t e , i ch i k o t o n i k o t o h a n a sh i k a k e t e m i t a g a ,
botchan-by-soseki-natsume-2-01912|やろう 返事 も し ない で 、 まだ め を むくっ て みせ た から 、|y a r o: h e N j i m o sh i n a i d e , m a d a m e o m u k u q t e m i s e t a k a r a ,
botchan-by-soseki-natsume-2-01913|こっち も 腹 が 立っ て その まま に し て おい た 。|k o q ch i m o h a r a g a t a q t e s o n o m a m a n i sh i t e o i t a .
botchan-by-soseki-natsume-2-01914|それ 以来 山嵐 は おれ と 口 を 利か ない 。|s o r e i r a i y a m a a r a sh i w a o r e t o k u ch i o k i k a n a i .
botchan-by-soseki-natsume-2-01915|机 の 上 へ 返し た 一 銭 五 厘 は いまだ に 机 の 上 に 乗っ て いる 。|ts u k u e n o u e e k a e sh i t a i ch i s e N g o r i N w a i m a d a n i ts u k u e n o u e n i n o q t e i r u .
botchan-by-soseki-natsume-2-01916|ほこり だらけ に なっ て 乗っ て いる 。 おれ は 無論 手 が 出せ ない 、|h o k o r i d a r a k e n i n a q t e n o q t e i r u . o r e w a m u r o N t e g a d a s e n a i ,
botchan-by-soseki-natsume-2-01917|山嵐 は 決して 持っ て 帰ら ない 。 この 一 銭 五 厘 が 二人 の 間 の しょう へ き に なっ て 、|y a m a a r a sh i w a k e q sh i t e m o q t e k a e r a n a i . k o n o i ch i s e N g o r i N g a f u t a r i n o a i d a n o sh o: e k i n i n a q t e ,
botchan-by-soseki-natsume-2-01918|おれ は 話そう と 思っ て も 話せ ない 、 山嵐 は がん と し て だまっ てる 。|o r e w a h a n a s o: t o o m o q t e m o h a n a s e n a i , y a m a a r a sh i w a g a N t o sh i t e d a m a q t e r u .
botchan-by-soseki-natsume-2-01919|おれ と 山嵐 に は 一 銭 五 厘 が たたっ た 。|o r e t o y a m a a r a sh i n i w a i ch i s e N g o r i N g a t a t a q t a .
botchan-by-soseki-natsume-2-01920|しまい に は 学校 へ 出 て 一 銭 五 厘 を 見る の が 苦 に なっ た 。|sh i m a i n i w a g a q k o: e d e t e i ch i s e N g o r i N o m i r u n o g a k u n i n a q t a .
botchan-by-soseki-natsume-2-01921|山嵐 と おれ が 絶交 の 姿 と なっ た に 引きかえ て 、|y a m a a r a sh i t o o r e g a z e q k o: n o s u g a t a t o n a q t a n i h i k i k a e t e ,
botchan-by-soseki-natsume-2-01922|赤 シャツ と おれ は いぜん と し て 在来 の 関係 を 保っ て 、 交際 を つづけ て いる 。 野|a k a sh a ts u t o o r e w a i z e N t o sh i t e z a i r a i n o k a N k e: o t a m o q t e , k o: s a i o ts u z u k e t e i r u . n o
botchan-by-soseki-natsume-2-01923|芹川 で あっ た 翌日 など は 、 学校 へ 出る と 第 一 番 に おれ の そば へ 来 て 、|s e r i g a w a d e a q t a y o k u j i ts u n a d o w a , g a q k o: e d e r u t o d a i i ch i b a N n i o r e n o s o b a e k i t e ,
botchan-by-soseki-natsume-2-01924|君 今度 の 下宿 は いい です か の また いっしょ に ロシア 文学 を つり に 行こう じゃ ない か の|k i m i k o N d o n o g e sh u k u w a i: d e s u k a n o m a t a i q sh o n i r o sh i a b u N g a k u o ts u r i n i i k o: j a n a i k a n o
botchan-by-soseki-natsume-2-01925|と いろいろ な 事 を 話しかけ た 。 おれ は 少々 にくらしかっ た から 、|t o i r o i r o n a k o t o o h a n a sh i k a k e t a . o r e w a sh o: sh o: n i k u r a sh i k a q t a k a r a ,
botchan-by-soseki-natsume-2-01926|ゆうべ は 二 返 逢い まし た ね と いっ たら 、 ええ て い しゃば で|y u: b e w a n i p e N a i m a sh i t a n e t o i q t a r a , e: t e i sh a b a d e
botchan-by-soseki-natsume-2-01927|― ― 君 は いつ で も あの 時分 で かける の です か 、 遅い じゃ ない か と 云う 。|k i m i w a i ts u d e m o a n o j i b u N d e k a k e r u n o d e s u k a , o s o i j a n a i k a t o i u .
botchan-by-soseki-natsume-2-01928|野 芹川 の 土手 で も お 目 に かかり まし た ね|n o s e r i g a w a n o d o t e d e m o o m e n i k a k a r i m a sh i t a n e
botchan-by-soseki-natsume-2-01929|と くらわし て やっ たら 、 いいえ ぼく は あっち へ は 行か ない 、|t o k u r a w a sh i t e y a q t a r a , i: e b o k u w a a q ch i e w a i k a n a i ,
botchan-by-soseki-natsume-2-01930|湯 に はいっ て 、 すぐ 帰っ た と 答え た 。 何 も そんな に かくさ ない で も よかろう 、|y u n i h a i q t e , s u g u k a e q t a t o k o t a e t a . n a N m o s o N n a n i k a k u s a n a i d e m o y o k a r o: ,
botchan-by-soseki-natsume-2-01931|現に 逢っ てる ん だ 。 よく うそ を つく 男 だ 。|g e N n i a q t e r u N d a . y o k u u s o o ts u k u o t o k o d a .
botchan-by-soseki-natsume-2-01932|これ で 中学 の 教頭 が 勤まる なら 、 おれ なんか 大学 総長 が つとまる 。|k o r e d e ch u: g a k u n o ky o: t o: g a ts u t o m a r u n a r a , o r e n a N k a d a i g a k u s o: ch o: g a ts u t o m a r u .
botchan-by-soseki-natsume-2-01933|おれ は この 時 から いよいよ 赤 シャツ を 信用 し なく なっ た 。|o r e w a k o n o t o k i k a r a i y o i y o a k a sh a ts u o sh i N y o: sh i n a k u n a q t a .
botchan-by-soseki-natsume-2-01934|信用 し ない 赤 シャツ と は 口 を きい て 、|sh i N y o: sh i n a i a k a sh a ts u t o w a k u ch i o k i: t e ,
botchan-by-soseki-natsume-2-01935|感心 し て いる 山嵐 と は 話 を し ない 。 世の中 は ずいぶん みょう な もの だ 。|k a N sh i N sh i t e i r u y a m a a r a sh i t o w a h a n a sh i o sh i n a i . y o n o n a k a w a z u i b u N my o: n a m o n o d a .
botchan-by-soseki-natsume-2-01936|ある 日 の 事 赤 シャツ が ちょっと 君 に 話 が ある から 、|a r u h i n o k o t o a k a sh a ts u g a ch o q t o k i m i n i h a n a sh i g a a r u k a r a ,
botchan-by-soseki-natsume-2-01937|僕 の うち まで 来 て くれ と 云う から 、 おしい と 思っ た が 温泉 行き を 欠勤 し て|b o k u n o u ch i m a d e k i t e k u r e t o i u k a r a , o sh i: t o o m o q t a g a o N s e N i k i o k e q k i N sh i t e
botchan-by-soseki-natsume-2-01938|四 時 ごろ 出掛け て 行っ た 。 赤 シャツ は 一人 もの だ が 、|y o N j i g o r o d e k a k e t e i q t a . a k a sh a ts u w a h i t o r i m o n o d a g a ,
botchan-by-soseki-natsume-2-01939|教頭 だけ に 下宿 は とく の むかし に 引きはらっ て 立派 な げんかん を 構え て いる 。 家賃 は 九 円 五 じっ せん だ そう だ 。|ky o: t o: d a k e n i g e sh u k u w a t o k u n o m u k a sh i n i h i k i h a r a q t e r i q p a n a g e N k a N o k a m a e t e i r u . y a ch i N w a ky u: e N g o j i q s e N d a s o: d a .
botchan-by-soseki-natsume-2-01940|いなか へ 来 て 九 円 五 拾 銭 払え ば こんな 家 へ はいれる なら 、 おれ も 一 つ ふんぱつ し て 、|i n a k a e k i t e ky u: e N g o j u: s e N h a r a e b a k o N n a i e e h a i r e r u n a r a , o r e m o h i t o ts u f u N p a ts u sh i t e ,
botchan-by-soseki-natsume-2-01941|東京 から 清 を 呼び寄せ て 喜ばし て やろう と 思っ た くらい な 玄関 だ 。|t o: ky o: k a r a k i y o sh i o y o b i y o s e t e y o r o k o b a sh i t e y a r o: t o o m o q t a k u r a i n a g e N k a N d a .
botchan-by-soseki-natsume-2-01942|頼む と 云っ たら 、 赤 シャツ の 弟 が とりつぎ に 出 て 来 た 。 この 弟 は 学校 で 、|t a n o m u t o i q t a r a , a k a sh a ts u n o o t o: t o g a t o r i ts u g i n i d e t e k i t a . k o n o o t o: t o w a g a q k o: d e ,
botchan-by-soseki-natsume-2-01943|おれ に 代数 と 算術 を 教わる 至って 出来 の わるい 子 だ 。|o r e n i d a i s u: t o s a N j u ts u o o s o w a r u i t a q t e d e k i n o w a r u i k o d a .
botchan-by-soseki-natsume-2-01944|その くせ わたりもの だ から 、 生れ 付い て の 田舎者 より も 人 が わるい 。|s o n o k u s e w a t a r i m o n o d a k a r a , u m a r e ts u i t e n o i n a k a m o n o y o r i m o h i t o g a w a r u i .
botchan-by-soseki-natsume-2-01945|赤 シャツ に 逢っ て 用事 を 聞い て みる と 、 大将 例 の 琥珀 の パイプ で 、|a k a sh a ts u n i a q t e y o: j i o k i: t e m i r u t o , t a i sh o: r e: n o k o h a k u n o p a i p u d e ,
botchan-by-soseki-natsume-2-01946|きなくさい たばこ を ふかし ながら 、 こんな 事 を 云っ た 。|k i n a k u s a i t a b a k o o f u k a sh i n a g a r a , k o N n a k o t o o i q t a .
botchan-by-soseki-natsume-2-01947|「 君 が 来 て くれ て から 、 前任 者 の 時代 より も せいせき が よく あがっ て 、 校長 も 大いに いい 人 を 得 た と 喜ん で いる の で|k i m i g a k i t e k u r e t e k a r a , z e N n i N sh a n o j i d a i y o r i m o s e: s e k i g a y o k u a g a q t e , k o: ch o: m o o: i n i i: h i t o o e t a t o y o r o k o N d e i r u n o d e
botchan-by-soseki-natsume-2-01948|― ― どう か 学校 で も しんらい し て いる の だ から 、 その つもり で 勉強 し て いただき たい|d o: k a g a q k o: d e m o sh i N r a i sh i t e i r u n o d a k a r a , s o n o ts u m o r i d e b e N ky o: sh i t e i t a d a k i t a i
botchan-by-soseki-natsume-2-01949|」 「 へえ 、 そう です か 、 勉強 って 今 より 勉強 は 出来 ませ ん が ― ― 」 「 今 の くらい で じゅうぶん です 。|h e: , s o: d e s u k a , b e N ky o: q t e i m a y o r i b e N ky o: w a d e k i m a s e N g a i m a n o k u r a i d e j u: b u N d e s u .
botchan-by-soseki-natsume-2-01950|ただ 先だって お 話し し た 事 です ね 、 あれ を 忘れ ず に い て 下され ば いい の です|t a d a s e N d a q t e o h a n a sh i sh i t a k o t o d e s u n e , a r e o w a s u r e z u n i i t e k u d a s a r e b a i: n o d e s u
botchan-by-soseki-natsume-2-01951|」 「 下宿 の 世話 なんか する もの あ けんのん だ と いう 事 です か|g e sh u k u n o s e w a n a N k a s u r u m o n o a k e N n o N d a t o y u: k o t o d e s u k a
botchan-by-soseki-natsume-2-01952|」 「 そう ろこつ に 云う と 、 意味 も ない 事 に なる が ― ― まあ 善い さ|s o: r o k o ts u n i i u t o , i m i m o n a i k o t o n i n a r u g a m a: y o i s a
botchan-by-soseki-natsume-2-01953|― ― 精神 は 君 に も よく 通じ て いる 事 と 思う から 。|s e: sh i N w a k i m i n i m o y o k u ts u: j i t e i r u k o t o t o o m o u k a r a .
botchan-by-soseki-natsume-2-01954|そこ で 君 が 今 の よう に しゅっ せい し て 下され ば 、|s o k o d e k i m i g a i m a n o y o: n i sh u q s e: sh i t e k u d a s a r e b a ,
botchan-by-soseki-natsume-2-01955|学校 の 方 で も 、 ちゃんと 見 て いる ん だ から 、 もう 少し し て つごう さえ つけ ば 、 たい ぐう の 事 も 多少 は どう に か なる だろう と 思う ん です が ね 」 「 へえ 、|g a q k o: n o h o: d e m o , ch a N t o m i t e i r u N d a k a r a , m o: s u k o sh i sh i t e ts u g o: s a e ts u k e b a , t a i g u: n o k o t o m o t a sh o: w a d o: n i k a n a r u d a r o: t o o m o u N d e s u g a n e h e: ,
botchan-by-soseki-natsume-2-01956|ほう きゅう です か 。 俸給 なんか どう で も いい ん です が 、|h o: ky u: d e s u k a . h o: ky u: n a N k a d o: d e m o i: N d e s u g a ,
botchan-by-soseki-natsume-2-01957|上がれ ば 上がっ た 方 が いい です ね 」 「 それ で 幸い 今度 転任 者 が 一人 出来る から|a g a r e b a a g a q t a h o: g a i: d e s u n e s o r e d e s a i w a i k o N d o t e N n i N sh a g a h i t o r i d e k i r u k a r a
botchan-by-soseki-natsume-2-01958|― ― もっとも 校長 に 相談 し て み ない と 無論 受け合え ない 事 だ が ― ― その 俸給 から 少し は ゆうずう が 出来る か も 知れ ない から 、 それ で 都合 を つける よう に 校長 に 話し て みよう と 思う ん です が ね|m o q t o m o k o: ch o: n i s o: d a N sh i t e m i n a i t o m u r o N u k e a e n a i k o t o d a g a s o n o h o: ky u: k a r a s u k o sh i w a y u: z u: g a d e k i r u k a m o sh i r e n a i k a r a , s o r e d e ts u g o: o ts u k e r u y o: n i k o: ch o: n i h a n a sh i t e m i y o: t o o m o u N d e s u g a n e
botchan-by-soseki-natsume-2-01959|」 「 どう も ありがとう 。 だれ が 転任 する ん です か|d o: m o a r i g a t o: . d a r e g a t e N n i N s u r u N d e s u k a
botchan-by-soseki-natsume-2-01960|」 「 もう 発表 に なる から 話し て も 差しつかえ ない でしょう 。|m o: h a q py o: n i n a r u k a r a h a n a sh i t e m o s a sh i ts u k a e n a i d e sh o: .
botchan-by-soseki-natsume-2-01961|実 は 古賀 君 です 」 「 古賀 さん は 、 だ って ここ の 人 じゃ あり ませ ん か|j i ts u w a k o g a k u N d e s u k o g a s a N w a , d a q t e k o k o n o h i t o j a a r i m a s e N k a
botchan-by-soseki-natsume-2-01962|」 「 ここ の じ の 人 です が 、 少し 都合 が あっ て|k o k o n o j i n o h i t o d e s u g a , s u k o sh i ts u g o: g a a q t e
botchan-by-soseki-natsume-2-01963|― ― 半分 は 当人 の 希望 です 」 「 どこ へ ゆく ん です|h a N b u N w a t o: n i N n o k i b o: d e s u d o k o e y u k u N d e s u
botchan-by-soseki-natsume-2-01964|」 「 ひゅうが の のべ おか で ― ― 土地 が 土地 だ から|hy u: g a n o n o b e o k a d e t o ch i g a t o ch i d a k a r a
botchan-by-soseki-natsume-2-01965|一 級 俸 あがっ て 行く 事 に なり まし た 」 「 だれ か 代り が 来る ん です か|i ch i ky u: h o: a g a q t e i k u k o t o n i n a r i m a sh i t a d a r e k a k a w a r i g a k u r u N d e s u k a
botchan-by-soseki-natsume-2-01966|」 「 代り も たいてい 極まっ てる ん です 。 その 代り の 具合 で|k a w a r i m o t a i t e: k i w a m a q t e r u N d e s u . s o n o k a w a r i n o g u a i d e
botchan-by-soseki-natsume-2-01967|君 の 待遇 上 の 都合 も つく ん です 」 「 はあ 、 結構 です 。 しかし 無理 に 上がら ない で も 構い ませ ん|k i m i n o t a i g u: j o: n o ts u g o: m o ts u k u N d e s u h a: , k e q k o: d e s u . sh i k a sh i m u r i n i a g a r a n a i d e m o k a m a i m a s e N
botchan-by-soseki-natsume-2-01968|」 「 とも角 も 僕 は 校長 に 話す つもり です 。 それ で 校長 も 同 意見 らしい が 、|t o m o k a k u m o b o k u w a k o: ch o: n i h a n a s u ts u m o r i d e s u . s o r e d e k o: ch o: m o d o: i k e N r a sh i: g a ,
botchan-by-soseki-natsume-2-01969|追っ て は 君 に もっと 働い て いただか なくっ て は|o q t e w a k i m i n i m o q t o h a t a r a i t e i t a d a k a n a k u q t e w a
botchan-by-soseki-natsume-2-01970|なら ん よう に なる か も 知れ ない から 、 どう か 今 から その つもり で かくご を し て やっ て もらい たい です ね|n a r a N y o: n i n a r u k a m o sh i r e n a i k a r a , d o: k a i m a k a r a s o n o ts u m o r i d e k a k u g o o sh i t e y a q t e m o r a i t a i d e s u n e
botchan-by-soseki-natsume-2-01971|」 「 今 より 時間 で も 増す ん です か 」 「 いいえ 、 時間 は 今 より 減る か も 知れ ませ ん が|i m a y o r i j i k a N d e m o m a s u N d e s u k a i: e , j i k a N w a i m a y o r i h e r u k a m o sh i r e m a s e N g a
botchan-by-soseki-natsume-2-01972|― ― 」 「 時間 が 減っ て 、 もっと 働く ん です か 、 妙 だ な|j i k a N g a h e q t e , m o q t o h a t a r a k u N d e s u k a , my o: d a n a
botchan-by-soseki-natsume-2-01973|」 「 ちょっと 聞く と 妙 だ が 、 ― ― 判然 と は 今 言い にくい が ― ― まあ つまり 、|ch o q t o k i k u t o my o: d a g a , h a N z e N t o w a i m a i: n i k u i g a m a: ts u m a r i ,
botchan-by-soseki-natsume-2-01974|君 に もっと 重大 な 責任 を 持っ て もらう か も 知れ ない と いう 意味 な ん です|k i m i n i m o q t o j u: d a i n a s e k i n i N o m o q t e m o r a u k a m o sh i r e n a i t o y u: i m i n a N d e s u
botchan-by-soseki-natsume-2-01975|」 おれ に は 一向 分ら ない 。 今 より 重大 な 責任 と 云え ば 、|o r e n i w a i q k o: w a k a r a n a i . i m a y o r i j u: d a i n a s e k i n i N t o i e b a ,
botchan-by-soseki-natsume-2-01976|数学 の 主任 だろう が 、 主任 は 山嵐 だ から 、|s u: g a k u n o sh u n i N d a r o: g a , sh u n i N w a y a m a a r a sh i d a k a r a ,
botchan-by-soseki-natsume-2-01977|やっこ さん なかなか 辞職 する きづかい は ない 。 それ に 、 生徒 の 人望 が ある から|y a q k o s a N n a k a n a k a j i sh o k u s u r u k i z u k a i w a n a i . s o r e n i , s e: t o n o j i N b o: g a a r u k a r a
botchan-by-soseki-natsume-2-01978|転任 や めん しょく は 学校 の 得策 で ある まい 。|t e N n i N y a m e N sh o k u w a g a q k o: n o t o k u s a k u d e a r u m a i .
botchan-by-soseki-natsume-2-01979|赤 シャツ の 談話 は いつ で も 要領 を 得 ない 。 要領 を 得 なくっ て も 用事 は これ で 済ん だ 。|a k a sh a ts u n o d a N w a w a i ts u d e m o y o: ry o: o e n a i . y o: ry o: o e n a k u q t e m o y o: j i w a k o r e d e s u N d a .
botchan-by-soseki-natsume-2-01980|それ から 少し 雑談 を し て いる うち に 、 うらなり 君 の 送別 会 を やる 事 や 、|s o r e k a r a s u k o sh i z a ts u d a N o sh i t e i r u u ch i n i , u r a n a r i k u N n o s o: b e ts u k a i o y a r u k o t o y a ,
botchan-by-soseki-natsume-2-01981|つい て は おれ が 酒 を 飲む か と 云う 問 や 、 うらなり 先生 は|ts u i t e w a o r e g a s a k e o n o m u k a t o i u t o i y a , u r a n a r i s e N s e: w a
botchan-by-soseki-natsume-2-01982|君子 で 愛す べき 人 だ と 云う 事 や ― ― 赤 シャツ は いろいろ 弁じ た 。|k u N sh i d e a i s u b e k i h i t o d a t o i u k o t o y a a k a sh a ts u w a i r o i r o b e N j i t a .
botchan-by-soseki-natsume-2-01983|しまい に 話 を かえ て 君 俳句 を やり ます か と 来 た から 、 こいつ は 大変 だ と 思っ て 、 俳句 は やり ませ ん 、 さようなら と 、 そこそこ に 帰っ て 来 た 。 ほっ|sh i m a i n i h a n a sh i o k a e t e k i m i h a i k u o y a r i m a s u k a t o k i t a k a r a , k o i ts u w a t a i h e N d a t o o m o q t e , h a i k u w a y a r i m a s e N , s a y o: n a r a t o , s o k o s o k o n i k a e q t e k i t a . h o q
botchan-by-soseki-natsume-2-01984|く は ばしょう か かみ い どこ の 親方 の やる もん だ 。 数学 の 先生 が|k u w a b a sh o: k a k a m i i d o k o n o o y a k a t a n o y a r u m o N d a . s u: g a k u n o s e N s e: g a
botchan-by-soseki-natsume-2-01985|朝顔 や に つるべ を とら れ て たまる もの か 。 帰っ て うんと 考え込ん だ 。|a s a g a o y a n i ts u r u b e o t o r a r e t e t a m a r u m o n o k a . k a e q t e u N t o k a N g a e k o N d a .
botchan-by-soseki-natsume-2-01986|世間 に は 随分 気 の 知れ ない 男 が 居る 。 家屋敷 は もちろん 、 勤める 学校 に 不足 の ない 故郷 が いや に なっ た から と 云っ て 、 知ら ぬ 他国 へ 苦労 を 求め に 出る 。|s e k e N n i w a z u i b u N k i n o sh i r e n a i o t o k o g a i r u . i e y a sh i k i w a m o ch i r o N , ts u t o m e r u g a q k o: n i f u s o k u n o n a i k o ky o: g a i y a n i n a q t a k a r a t o i q t e , sh i r a n u t a k o k u e k u r o: o m o t o m e n i d e r u .
botchan-by-soseki-natsume-2-01987|それ も 花 の 都 の 電車 が かよっ てる 所 なら 、 まだ しも だ が 、|s o r e m o h a n a n o t o n o d e N sh a g a k a y o q t e r u t o k o r o n a r a , m a d a sh i m o d a g a ,
botchan-by-soseki-natsume-2-01988|日向 の 延岡 と は 何 の 事 だ 。 おれ は 船 つき の いい ここ へ 来 て さえ 、|h i n a t a n o n o b e o k a t o w a n a N n o k o t o d a . o r e w a f u n e ts u k i n o i: k o k o e k i t e s a e ,
botchan-by-soseki-natsume-2-01989|延岡 と 云え ば 山 の 中 も 山 の 中 も 大変 な 山 の 中 だ 。|n o b e o k a t o i e b a y a m a n o n a k a m o y a m a n o n a k a m o t a i h e N n a y a m a n o n a k a d a .
botchan-by-soseki-natsume-2-01990|赤 シャツ の 云う ところ に よる と 船 から 上がっ て 、 いち ん ち 馬車 へ 乗っ て 、 宮崎 へ 行っ て 、 宮崎 から|a k a sh a ts u n o i u t o k o r o n i y o r u t o f u n e k a r a a g a q t e , i ch i N ch i b a sh a e n o q t e , m i y a z a k i e i q t e , m i y a z a k i k a r a
botchan-by-soseki-natsume-2-01991|ま たいち ん ち 車 へ 乗ら なくっ て は 着け ない そう だ 。|m a t a i ch i N ch i sh a e n o r a n a k u q t e w a ts u k e n a i s o: d a .
botchan-by-soseki-natsume-2-01992|名前 を 聞い て さえ 、 開け た 所 と は 思え ない 。|n a m a e o k i: t e s a e , a k e t a t o k o r o t o w a o m o e n a i .
botchan-by-soseki-natsume-2-01993|さる と 人 と が 半々 に 住ん でる よう な 気 が する 。|s a r u t o h i t o t o g a h a N h a N n i s u N d e r u y o: n a k i g a s u r u .
botchan-by-soseki-natsume-2-01994|いかに 聖人 の うらなり 君 だ って 、 好ん で 猿 の 相手 に なり たく も ない だろう に 、|i k a n i s e: j i N n o u r a n a r i k u N d a q t e , k o n o N d e s a r u n o a i t e n i n a r i t a k u m o n a i d a r o: n i ,
botchan-by-soseki-natsume-2-01995|何 と いう ものずき だ 。 ところ へ あい かわら ず ばあ さん が ゆう めし を 運ん で 出る 。 今日|n a N t o y u: m o n o z u k i d a . t o k o r o e a i k a w a r a z u b a: s a N g a y u: m e sh i o h a k o N d e d e r u . ky o:
botchan-by-soseki-natsume-2-01996|も また いも です か い と 聞い て み たら 、 いえ 今日 は お とうふ ぞ な もし と 云っ た 。|m o m a t a i m o d e s u k a i t o k i: t e m i t a r a , i e ky o: w a o t o: f u z o n a m o sh i t o i q t a .
botchan-by-soseki-natsume-2-01997|どっち に し たって 似 た もの だ 。 「 お 婆 さん 古賀 さん は 日向 へ 行く そう です ね 」 「 ほん 当に お 気の毒 じゃ な 、 もし|d o q ch i n i sh i t a q t e n i t a m o n o d a . o b a: s a N k o g a s a N w a h i n a t a e i k u s o: d e s u n e h o N m a s a n i o k i n o d o k u j a n a , m o sh i
botchan-by-soseki-natsume-2-01998|」 「 お 気の毒 だ って 、 好ん で 行く ん なら 仕方 が ない です ね 」 「 好ん で 行く て 、 誰 が ぞ な もし|o k i n o d o k u d a q t e , k o n o N d e i k u N n a r a sh i k a t a g a n a i d e s u n e k o n o N d e i k u t e , d a r e g a z o n a m o sh i
botchan-by-soseki-natsume-2-01999|」 「 誰 が ぞ な もし って 、 当人 が さ 。 古賀 先生 が 物 数奇 に 行く ん じゃ あり ませ ん か|d a r e g a z o n a m o sh i q t e , t o: n i N g a s a . k o g a s e N s e: g a m o n o s u: k i n i i k u N j a a r i m a s e N k a
botchan-by-soseki-natsume-2-02000|」 「 そりゃあ な た 、 大違い の かんご ろう ぞ な もし|s o ry a: n a t a , o: ch i g a i n o k a N g o r o: z o n a m o sh i
botchan-by-soseki-natsume-2-02001|」 「 勘 五郎 か ね 。 だ って 今 赤 シャツ が そう 云い まし た ぜ 。|k a N g o r o: k a n e . d a q t e i m a a k a sh a ts u g a s o: i: m a sh i t a z e .
botchan-by-soseki-natsume-2-02002|それ が 勘 五郎 なら 赤 シャツ は 嘘つき の ほら え もん だ 」 「 教頭 さん が 、 そう お 云い る の は もっとも じゃ が 、 古賀 さん の お いき と も ない の も もっとも ぞ な もし|s o r e g a k a N g o r o: n a r a a k a sh a ts u w a u s o ts u k i n o h o r a e m o N d a ky o: t o: s a N g a , s o: o i: r u n o w a m o q t o m o j a g a , k o g a s a N n o o i k i t o m o n a i n o m o m o q t o m o z o n a m o sh i
botchan-by-soseki-natsume-2-02003|」 「 そん なら 両方 もっとも な ん です ね 。 お 婆 さん は 公平 で いい 。 一体 どう いう 訳 な ん です い|s o N n a r a ry o: h o: m o q t o m o n a N d e s u n e . o b a: s a N w a k o: h e: d e i: . i q t a i d o: y u: w a k e n a N d e s u i
botchan-by-soseki-natsume-2-02004|」 「 今朝 古賀 の お 母 さん が 見え て 、 だんだん 訳 を お 話し た がな も し|k e s a k o g a n o o h a h a s a N g a m i e t e , d a N d a N w a k e o o h a n a sh i t a g a n a m o sh i
botchan-by-soseki-natsume-2-02005|」 「 どんな 訳 を お 話し た ん です 」 「 あそこ も お 父 さん が お 亡くなり て から 、|d o N n a w a k e o o h a n a sh i t a N d e s u a s o k o m o o ch i ch i s a N g a o n a k u n a r i t e k a r a ,
botchan-by-soseki-natsume-2-02006|あたし 達 が 思う ほど くらしむき が 豊か に なう て お 困り じゃ けれ 、|a t a sh i t a ch i g a o m o u h o d o k u r a sh i m u k i g a y u t a k a n i n a: t e o k o m a r i j a k e r e ,
